index,size
0, 3
1, 3
2, 2
3, 2
4, 1
5, 2
6, 3
7, 0
8, 2
9, 1
10, 3
11, 1
12, 3
13, 4
14, 3
15, 5
16, 0
17, 3
18, 3
19, 3
20, 3
21, 2
22, 3
23, 3
24, 5
25, 3
26, 2
27, 5
28, 2
29, 2
30, 4
31, 1
32, 2
33, 5
34, 2
35, 4
36, 1
37, 1
38, 0
39, 4
40, 7
41, 5
42, 3
43, 4
44, 3
45, 3
46, 1
47, 3
48, 4
49, 5
50, 1
51, 3
52, 1
53, 2
54, 3
55, 4
56, 5
57, 3
58, 1
59, 4
60, 4
61, 2
62, 3
63, 2
64, 3
65, 1
66, 0
67, 5
68, 3
69, 4
70, 3
71, 2
72, 6
73, 4
74, 2
75, 4
76, 5
77, 3
78, 3
79, 0
80, 2
81, 1
82, 1
83, 0
84, 2
85, 1
86, 2
87, 2
88, 2
89, 2
90, 1
91, 2
92, 2
93, 2
94, 2
95, 4
96, 7
97, 2
98, 3
99, 2
100, 3
101, 3
102, 2
103, 1
104, 0
105, 1
106, 3
107, 3
108, 1
109, 2
110, 1
111, 1
112, 2
113, 0
114, 1
115, 1
116, 4
117, 3
118, 6
119, 5
120, 5
121, 3
122, 3
123, 5
124, 3
125, 2
126, 3
127, 2
128, 2
129, 1
130, 3
131, 0
132, 4
133, 3
134, 1
135, 5
136, 4
137, 1
138, 6
139, 1
140, 1
141, 3
142, 5
143, 2
144, 2
145, 2
146, 2
147, 2
148, 3
149, 2
150, 1
151, 3
152, 3
153, 4
154, 1
155, 4
156, 2
157, 0
158, 1
159, 0
160, 1
161, 3
162, 4
163, 5
164, 3
165, 4
166, 0
167, 6
168, 2
169, 4
170, 2
171, 6
172, 5
173, 3
174, 4
175, 4
176, 4
177, 1
178, 2
179, 6
180, 3
181, 6
182, 3
183, 5
184, 3
185, 2
186, 4
187, 4
188, 6
189, 5
190, 0
191, 4
192, 5
193, 3
194, 2
195, 4
196, 1
197, 2
198, 3
199, 2
200, 0
201, 4
202, 4
203, 1
204, 2
205, 1
206, 4
207, 3
208, 8
209, 3
210, 4
211, 3
212, 3
213, 4
214, 3
215, 2
216, 3
217, 6
218, 1
219, 2
220, 2
221, 4
222, 2
223, 2
224, 2
225, 2
226, 4
227, 2
228, 1
229, 4
230, 2
231, 1
232, 2
233, 4
234, 2
235, 3
236, 0
237, 2
238, 4
239, 1
240, 0
241, 2
242, 0
243, 2
244, 0
245, 2
246, 3
247, 3
248, 3
249, 7
250, 2
251, 2
252, 4
253, 3
254, 0
255, 3
256, 3
257, 3
258, 1
259, 0
260, 6
261, 2
262, 7
263, 2
264, 2
265, 1
266, 1
267, 5
268, 4
269, 0
270, 0
271, 3
272, 3
273, 2
274, 3
275, 2
276, 2
277, 6
278, 0
279, 3
280, 4
281, 2
282, 6
283, 4
284, 4
285, 3
286, 1
287, 3
288, 3
289, 1
290, 2
291, 4
292, 4
293, 2
294, 4
295, 4
296, 0
297, 3
298, 3
299, 3
300, 4
301, 1
302, 4
303, 6
304, 2
305, 2
306, 2
307, 4
308, 4
309, 5
310, 1
311, 4
312, 3
313, 2
314, 1
315, 2
316, 2
317, 0
318, 2
319, 1
320, 2
321, 1
322, 3
323, 4
324, 0
325, 2
326, 1
327, 1
328, 1
329, 2
330, 2
331, 3
332, 5
333, 2
334, 3
335, 2
336, 6
337, 5
338, 4
339, 3
340, 2
341, 2
342, 2
343, 1
344, 2
345, 2
346, 0
347, 8
348, 2
349, 3
350, 5
351, 2
352, 4
353, 2
354, 2
355, 3
356, 1
357, 4
358, 2
359, 4
360, 4
361, 3
362, 3
363, 3
364, 2
365, 5
366, 2
367, 1
368, 2
369, 2
370, 4
371, 1
372, 3
373, 2
374, 2
375, 0
376, 0
377, 3
378, 2
379, 1
380, 0
381, 1
382, 3
383, 3
384, 4
385, 4
386, 5
387, 2
388, 2
389, 4
390, 5
391, 5
392, 0
393, 3
394, 1
395, 1
396, 3
397, 4
398, 0
399, 1
400, 3
401, 2
402, 6
403, 1
404, 3
405, 1
406, 3
407, 2
408, 2
409, 2
410, 5
411, 2
412, 2
413, 4
414, 4
415, 1
416, 2
417, 6
418, 4
419, 4
420, 2
421, 5
422, 4
423, 2
424, 6
425, 4
426, 1
427, 0
428, 4
429, 4
430, 1
431, 0
432, 1
433, 2
434, 6
435, 6
436, 3
437, 1
438, 4
439, 3
440, 2
441, 4
442, 1
443, 0
444, 1
445, 3
446, 2
447, 1
448, 6
449, 2
450, 1
451, 3
452, 3
453, 4
454, 2
455, 3
456, 2
457, 1
458, 4
459, 1
460, 2
461, 3
462, 2
463, 1
464, 0
465, 1
466, 3
467, 2
468, 0
469, 1
470, 0
471, 3
472, 1
473, 1
474, 5
475, 2
476, 4
477, 2
478, 2
479, 4
480, 1
481, 3
482, 1
483, 4
484, 3
485, 1
486, 2
487, 2
488, 2
489, 3
490, 2
491, 4
492, 4
493, 1
494, 3
495, 4
496, 1
497, 1
498, 1
499, 2
500, 3
501, 6
502, 2
503, 2
504, 4
505, 1
506, 2
507, 2
508, 6
509, 1
510, 4
511, 2
512, 0
513, 4
514, 2
515, 2
516, 3
517, 6
518, 0
519, 5
520, 3
521, 3
522, 3
523, 2
524, 4
525, 1
526, 4
527, 4
528, 1
529, 2
530, 1
531, 2
532, 2
533, 3
534, 2
535, 2
536, 3
537, 1
538, 2
539, 3
540, 2
541, 3
542, 2
543, 0
544, 4
545, 3
546, 3
547, 3
548, 2
549, 2
550, 4
551, 3
552, 3
553, 3
554, 2
555, 3
556, 0
557, 4
558, 1
559, 1
560, 4
561, 3
562, 0
563, 5
564, 2
565, 4
566, 2
567, 1
568, 4
569, 3
570, 3
571, 4
572, 1
573, 2
574, 1
575, 2
576, 6
577, 4
578, 2
579, 5
580, 3
581, 2
582, 3
583, 5
584, 1
585, 3
586, 3
587, 4
588, 1
589, 1
590, 1
591, 3
592, 5
593, 3
594, 3
595, 1
596, 2
597, 2
598, 1
599, 3
600, 3
601, 1
602, 2
603, 2
604, 4
605, 0
606, 4
607, 0
608, 3
609, 5
610, 4
611, 1
612, 5
613, 5
614, 3
615, 1
616, 2
617, 1
618, 2
619, 2
620, 3
621, 3
622, 3
623, 5
624, 1
625, 2
626, 3
627, 3
628, 3
629, 2
630, 1
631, 2
632, 2
633, 2
634, 0
635, 0
636, 1
637, 3
638, 5
639, 6
640, 1
641, 3
642, 5
643, 1
644, 2
645, 3
646, 1
647, 3
648, 2
649, 0
650, 3
651, 3
652, 7
653, 4
654, 5
655, 6
656, 0
657, 3
658, 2
659, 6
660, 4
661, 5
662, 1
663, 4
664, 2
665, 1
666, 4
667, 3
668, 1
669, 0
670, 7
671, 2
672, 2
673, 3
674, 1
675, 2
676, 2
677, 5
678, 1
679, 2
680, 1
681, 2
682, 1
683, 1
684, 5
685, 4
686, 7
687, 2
688, 4
689, 4
690, 5
691, 1
692, 3
693, 5
694, 0
695, 4
696, 5
697, 2
698, 4
699, 8
700, 5
701, 1
702, 3
703, 2
704, 2
705, 4
706, 2
707, 3
708, 5
709, 3
710, 2
711, 2
712, 2
713, 2
714, 5
715, 4
716, 1
717, 7
718, 3
719, 5
720, 1
721, 2
722, 2
723, 4
724, 0
725, 3
726, 0
727, 5
728, 3
729, 2
730, 1
731, 3
732, 1
733, 3
734, 1
735, 1
736, 2
737, 2
738, 3
739, 4
740, 5
741, 2
742, 7
743, 2
744, 2
745, 7
746, 3
747, 6
748, 0
749, 3
750, 1
751, 6
752, 2
753, 2
754, 2
755, 5
756, 1
757, 2
758, 2
759, 6
760, 1
761, 4
762, 1
763, 2
764, 1
765, 6
766, 0
767, 4
768, 4
769, 2
770, 6
771, 2
772, 1
773, 1
774, 3
775, 1
776, 3
777, 4
778, 1
779, 5
780, 1
781, 2
782, 2
783, 1
784, 2
785, 1
786, 4
787, 0
788, 2
789, 3
790, 1
791, 0
792, 3
793, 3
794, 2
795, 4
796, 3
797, 1
798, 3
799, 1
800, 2
801, 2
802, 4
803, 2
804, 4
805, 1
806, 1
807, 2
808, 3
809, 4
810, 6
811, 0
812, 3
813, 1
814, 1
815, 1
816, 1
817, 1
818, 3
819, 4
820, 3
821, 0
822, 3
823, 2
824, 1
825, 1
826, 3
827, 2
828, 4
829, 3
830, 2
831, 5
832, 3
833, 2
834, 2
835, 2
836, 2
837, 4
838, 2
839, 1
840, 2
841, 5
842, 2
843, 3
844, 4
845, 1
846, 3
847, 0
848, 6
849, 1
850, 3
851, 2
852, 3
853, 3
854, 5
855, 2
856, 1
857, 5
858, 0
859, 2
860, 3
861, 5
862, 2
863, 1
864, 6
865, 3
866, 2
867, 3
868, 5
869, 1
870, 3
871, 1
872, 1
873, 3
874, 1
875, 5
876, 2
877, 4
878, 4
879, 4
880, 3
881, 1
882, 3
883, 4
884, 5
885, 1
886, 2
887, 0
888, 4
889, 2
890, 3
891, 2
892, 2
893, 3
894, 4
895, 1
896, 3
897, 3
898, 0
899, 2
900, 3
901, 3
902, 3
903, 0
904, 5
905, 4
906, 1
907, 4
908, 1
909, 1
910, 1
911, 2
912, 1
913, 2
914, 2
915, 4
916, 2
917, 2
918, 5
919, 2
920, 5
921, 1
922, 4
923, 5
924, 6
925, 1
926, 4
927, 2
928, 4
929, 4
930, 3
931, 6
932, 4
933, 2
934, 5
935, 4
936, 3
937, 2
938, 1
939, 0
940, 3
941, 3
942, 4
943, 3
944, 1
945, 1
946, 4
947, 2
948, 0
949, 1
950, 2
951, 1
952, 0
953, 3
954, 3
955, 3
956, 2
957, 1
958, 3
959, 2
960, 1
961, 3
962, 7
963, 2
964, 2
965, 3
966, 3
967, 5
968, 2
969, 0
970, 2
971, 4
972, 5
973, 4
974, 2
975, 3
976, 4
977, 0
978, 3
979, 3
980, 3
981, 2
982, 2
983, 1
984, 3
985, 3
986, 1
987, 1
988, 2
989, 5
990, 0
991, 1
992, 2
993, 1
994, 2
995, 1
996, 6
997, 3
998, 1
999, 3
1000, 1
1001, 1
1002, 1
1003, 0
1004, 2
1005, 4
1006, 0
1007, 0
1008, 3
1009, 3
1010, 2
1011, 3
1012, 2
1013, 1
1014, 3
1015, 1
1016, 3
1017, 3
1018, 4
1019, 3
1020, 2
1021, 2
1022, 0
1023, 4
1024, 1
1025, 3
1026, 2
1027, 2
1028, 3
1029, 3
1030, 8
1031, 1
1032, 2
1033, 5
1034, 1
1035, 1
1036, 0
1037, 4
1038, 5
1039, 1
1040, 3
1041, 2
1042, 4
1043, 1
1044, 1
1045, 7
1046, 0
1047, 2
1048, 6
1049, 2
1050, 1
1051, 4
1052, 4
1053, 3
1054, 3
1055, 0
1056, 1
1057, 4
1058, 4
1059, 3
1060, 2
1061, 3
1062, 0
1063, 6
1064, 3
1065, 1
1066, 4
1067, 2
1068, 1
1069, 2
1070, 4
1071, 5
1072, 4
1073, 5
1074, 6
1075, 3
1076, 3
1077, 1
1078, 3
1079, 4
1080, 3
1081, 0
1082, 4
1083, 3
1084, 3
1085, 4
1086, 7
1087, 4
1088, 5
1089, 2
1090, 3
1091, 0
1092, 5
1093, 2
1094, 0
1095, 3
1096, 3
1097, 1
1098, 2
1099, 5
1100, 5
1101, 4
1102, 2
1103, 2
1104, 5
1105, 4
1106, 0
1107, 2
1108, 3
1109, 3
1110, 1
1111, 5
1112, 2
1113, 0
1114, 2
1115, 1
1116, 4
1117, 1
1118, 3
1119, 5
1120, 2
1121, 2
1122, 1
1123, 3
1124, 3
1125, 0
1126, 3
1127, 2
1128, 4
1129, 3
1130, 4
1131, 4
1132, 2
1133, 6
1134, 2
1135, 2
1136, 5
1137, 2
1138, 2
1139, 2
1140, 3
1141, 2
1142, 0
1143, 1
1144, 4
1145, 4
1146, 4
1147, 1
1148, 4
1149, 4
1150, 3
1151, 1
1152, 5
1153, 2
1154, 3
1155, 4
1156, 4
1157, 2
1158, 3
1159, 2
1160, 1
1161, 1
1162, 2
1163, 2
1164, 3
1165, 2
1166, 2
1167, 3
1168, 5
1169, 3
1170, 3
1171, 3
1172, 2
1173, 2
1174, 2
1175, 3
1176, 2
1177, 1
1178, 1
1179, 1
1180, 1
1181, 3
1182, 0
1183, 5
1184, 1
1185, 1
1186, 5
1187, 4
1188, 1
1189, 3
1190, 7
1191, 3
1192, 3
1193, 2
1194, 2
1195, 2
1196, 3
1197, 5
1198, 1
1199, 4
1200, 3
1201, 2
1202, 0
1203, 1
1204, 1
1205, 0
1206, 2
1207, 3
1208, 6
1209, 7
1210, 1
1211, 2
1212, 3
1213, 5
1214, 1
1215, 2
1216, 5
1217, 5
1218, 3
1219, 2
1220, 4
1221, 3
1222, 4
1223, 2
1224, 4
1225, 3
1226, 5
1227, 5
1228, 1
1229, 7
1230, 5
1231, 2
1232, 3
1233, 6
1234, 2
1235, 2
1236, 1
1237, 4
1238, 1
1239, 2
1240, 2
1241, 4
1242, 1
1243, 3
1244, 1
1245, 2
1246, 2
1247, 2
1248, 2
1249, 3
1250, 2
1251, 3
1252, 1
1253, 4
1254, 2
1255, 3
1256, 2
1257, 0
1258, 2
1259, 2
1260, 1
1261, 0
1262, 1
1263, 5
1264, 2
1265, 7
1266, 2
1267, 1
1268, 4
1269, 1
1270, 2
1271, 3
1272, 3
1273, 2
1274, 5
1275, 1
1276, 7
1277, 2
1278, 4
1279, 3
1280, 5
1281, 6
1282, 1
1283, 1
1284, 3
1285, 3
1286, 2
1287, 1
1288, 1
1289, 4
1290, 1
1291, 5
1292, 6
1293, 2
1294, 2
1295, 4
1296, 0
1297, 3
1298, 4
1299, 2
1300, 2
1301, 3
1302, 1
1303, 4
1304, 2
1305, 4
1306, 1
1307, 2
1308, 1
1309, 1
1310, 5
1311, 1
1312, 2
1313, 3
1314, 3
1315, 5
1316, 0
1317, 3
1318, 2
1319, 4
1320, 4
1321, 3
1322, 5
1323, 3
1324, 0
1325, 3
1326, 0
1327, 1
1328, 2
1329, 2
1330, 1
1331, 2
1332, 2
1333, 3
1334, 4
1335, 2
1336, 0
1337, 2
1338, 1
1339, 2
1340, 1
1341, 5
1342, 0
1343, 2
1344, 3
1345, 0
1346, 1
1347, 2
1348, 4
1349, 1
1350, 1
1351, 1
1352, 3
1353, 2
1354, 5
1355, 3
1356, 3
1357, 0
1358, 1
1359, 3
1360, 0
1361, 0
1362, 4
1363, 2
1364, 1
1365, 0
1366, 5
1367, 3
1368, 1
1369, 4
1370, 2
1371, 3
1372, 0
1373, 3
1374, 10
1375, 4
1376, 2
1377, 4
1378, 4
1379, 0
1380, 1
1381, 3
1382, 4
1383, 3
1384, 2
1385, 2
1386, 5
1387, 3
1388, 1
1389, 3
1390, 1
1391, 5
1392, 6
1393, 5
1394, 1
1395, 3
1396, 3
1397, 3
1398, 3
1399, 3
1400, 3
1401, 3
1402, 1
1403, 3
1404, 4
1405, 1
1406, 4
1407, 0
1408, 3
1409, 5
1410, 3
1411, 3
1412, 1
1413, 3
1414, 5
1415, 3
1416, 0
1417, 0
1418, 4
1419, 2
1420, 2
1421, 2
1422, 2
1423, 1
1424, 2
1425, 2
1426, 1
1427, 3
1428, 2
1429, 2
1430, 2
1431, 2
1432, 4
1433, 1
1434, 1
1435, 3
1436, 1
1437, 0
1438, 4
1439, 5
1440, 2
1441, 1
1442, 0
1443, 4
1444, 5
1445, 4
1446, 5
1447, 1
1448, 3
1449, 0
1450, 2
1451, 3
1452, 1
1453, 1
1454, 2
1455, 4
1456, 3
1457, 1
1458, 0
1459, 4
1460, 2
1461, 5
1462, 2
1463, 2
1464, 2
1465, 1
1466, 1
1467, 3
1468, 2
1469, 4
1470, 4
1471, 6
1472, 5
1473, 2
1474, 1
1475, 2
1476, 2
1477, 0
1478, 2
1479, 8
1480, 2
1481, 6
1482, 2
1483, 2
1484, 3
1485, 3
1486, 4
1487, 1
1488, 2
1489, 3
1490, 5
1491, 4
1492, 1
1493, 4
1494, 1
1495, 2
1496, 2
1497, 2
1498, 2
1499, 4
1500, 1
1501, 3
1502, 3
1503, 5
1504, 2
1505, 4
1506, 2
1507, 4
1508, 3
1509, 2
1510, 6
1511, 2
1512, 1
1513, 3
1514, 1
1515, 3
1516, 1
1517, 0
1518, 2
1519, 2
1520, 2
1521, 3
1522, 1
1523, 8
1524, 3
1525, 2
1526, 2
1527, 2
1528, 2
1529, 5
1530, 3
1531, 4
1532, 2
1533, 1
1534, 3
1535, 6
1536, 2
1537, 4
1538, 1
1539, 5
1540, 1
1541, 1
1542, 1
1543, 3
1544, 1
1545, 3
1546, 2
1547, 2
1548, 1
1549, 5
1550, 4
1551, 2
1552, 1
1553, 3
1554, 1
1555, 5
1556, 1
1557, 1
1558, 2
1559, 3
1560, 0
1561, 3
1562, 5
1563, 4
1564, 2
1565, 6
1566, 6
1567, 2
1568, 2
1569, 2
1570, 1
1571, 3
1572, 1
1573, 2
1574, 1
1575, 4
1576, 5
1577, 0
1578, 0
1579, 2
1580, 4
1581, 6
1582, 3
1583, 1
1584, 1
1585, 5
1586, 2
1587, 4
1588, 1
1589, 2
1590, 4
1591, 2
1592, 5
1593, 4
1594, 2
1595, 3
1596, 3
1597, 1
1598, 1
1599, 1
1600, 0
1601, 3
1602, 2
1603, 10
1604, 1
1605, 3
1606, 4
1607, 6
1608, 3
1609, 3
1610, 6
1611, 1
1612, 1
1613, 3
1614, 3
1615, 2
1616, 1
1617, 3
1618, 5
1619, 0
1620, 2
1621, 5
1622, 3
1623, 2
1624, 1
1625, 1
1626, 5
1627, 4
1628, 0
1629, 0
1630, 1
1631, 3
1632, 4
1633, 0
1634, 4
1635, 4
1636, 4
1637, 6
1638, 0
1639, 2
1640, 3
1641, 1
1642, 4
1643, 2
1644, 0
1645, 2
1646, 6
1647, 5
1648, 1
1649, 1
1650, 3
1651, 5
1652, 2
1653, 1
1654, 3
1655, 2
1656, 3
1657, 2
1658, 0
1659, 1
1660, 1
1661, 4
1662, 3
1663, 3
1664, 3
1665, 3
1666, 4
1667, 4
1668, 2
1669, 0
1670, 4
1671, 3
1672, 0
1673, 1
1674, 2
1675, 3
1676, 1
1677, 4
1678, 4
1679, 6
1680, 4
1681, 3
1682, 2
1683, 5
1684, 1
1685, 2
1686, 3
1687, 3
1688, 1
1689, 3
1690, 4
1691, 1
1692, 2
1693, 1
1694, 2
1695, 1
1696, 1
1697, 2
1698, 5
1699, 4
1700, 1
1701, 1
1702, 2
1703, 2
1704, 1
1705, 4
1706, 0
1707, 4
1708, 5
1709, 2
1710, 1
1711, 4
1712, 4
1713, 2
1714, 2
1715, 2
1716, 0
1717, 2
1718, 6
1719, 1
1720, 2
1721, 4
1722, 3
1723, 2
1724, 4
1725, 2
1726, 6
1727, 5
1728, 2
1729, 1
1730, 4
1731, 2
1732, 2
1733, 3
1734, 3
1735, 3
1736, 0
1737, 2
1738, 5
1739, 2
1740, 2
1741, 2
1742, 3
1743, 5
1744, 2
1745, 3
1746, 1
1747, 0
1748, 1
1749, 1
1750, 3
1751, 2
1752, 1
1753, 2
1754, 1
1755, 0
1756, 2
1757, 3
1758, 2
1759, 1
1760, 1
1761, 0
1762, 0
1763, 2
1764, 5
1765, 1
1766, 2
1767, 2
1768, 3
1769, 2
1770, 1
1771, 2
1772, 5
1773, 0
1774, 6
1775, 2
1776, 1
1777, 0
1778, 3
1779, 3
1780, 2
1781, 1
1782, 0
1783, 3
1784, 2
1785, 1
1786, 2
1787, 5
1788, 2
1789, 2
1790, 5
1791, 1
1792, 3
1793, 8
1794, 2
1795, 1
1796, 3
1797, 3
1798, 2
1799, 2
1800, 3
1801, 4
1802, 4
1803, 4
1804, 2
1805, 1
1806, 3
1807, 3
1808, 6
1809, 2
1810, 3
1811, 0
1812, 7
1813, 3
1814, 4
1815, 0
1816, 2
1817, 0
1818, 4
1819, 1
1820, 3
1821, 2
1822, 3
1823, 4
1824, 2
1825, 3
1826, 4
1827, 3
1828, 4
1829, 3
1830, 6
1831, 4
1832, 3
1833, 5
1834, 0
1835, 5
1836, 2
1837, 1
1838, 2
1839, 2
1840, 4
1841, 5
1842, 4
1843, 4
1844, 4
1845, 5
1846, 2
1847, 2
1848, 2
1849, 0
1850, 2
1851, 1
1852, 3
1853, 1
1854, 3
1855, 1
1856, 2
1857, 0
1858, 2
1859, 2
1860, 8
1861, 3
1862, 4
1863, 5
1864, 4
1865, 2
1866, 4
1867, 1
1868, 4
1869, 1
1870, 4
1871, 3
1872, 3
1873, 3
1874, 2
1875, 2
1876, 3
1877, 3
1878, 1
1879, 3
1880, 3
1881, 2
1882, 2
1883, 3
1884, 3
1885, 2
1886, 2
1887, 0
1888, 1
1889, 3
1890, 6
1891, 3
1892, 2
1893, 3
1894, 3
1895, 3
1896, 0
1897, 2
1898, 3
1899, 1
1900, 3
1901, 3
1902, 5
1903, 0
1904, 3
1905, 4
1906, 1
1907, 4
1908, 2
1909, 6
1910, 1
1911, 1
1912, 3
1913, 0
1914, 1
1915, 8
1916, 0
1917, 5
1918, 2
1919, 4
1920, 2
1921, 0
1922, 4
1923, 1
1924, 5
1925, 2
1926, 2
1927, 2
1928, 1
1929, 2
1930, 1
1931, 2
1932, 3
1933, 4
1934, 0
1935, 1
1936, 2
1937, 1
1938, 2
1939, 5
1940, 2
1941, 5
1942, 5
1943, 1
1944, 3
1945, 3
1946, 3
1947, 2
1948, 1
1949, 2
1950, 0
1951, 3
1952, 4
1953, 4
1954, 4
1955, 5
1956, 3
1957, 3
1958, 2
1959, 2
1960, 6
1961, 2
1962, 2
1963, 0
1964, 2
1965, 1
1966, 3
1967, 1
1968, 3
1969, 5
1970, 2
1971, 1
1972, 5
1973, 5
1974, 2
1975, 1
1976, 2
1977, 4
1978, 4
1979, 0
1980, 0
1981, 4
1982, 0
1983, 6
1984, 1
1985, 3
1986, 2
1987, 2
1988, 4
1989, 0
1990, 3
1991, 4
1992, 1
1993, 3
1994, 1
1995, 1
1996, 4
1997, 2
1998, 2
1999, 2
2000, 0
2001, 4
2002, 1
